streams/0/socket,streams/0/start,streams/0/end,streams/0/seconds,streams/0/bytes,streams/0/bits_per_second,streams/0/retransmits,streams/0/snd_cwnd,streams/0/rtt,streams/0/rttvar,streams/0/pmtu,streams/0/omitted,streams/0/sender,sum/start,sum/end,sum/seconds,sum/bytes,sum/bits_per_second,sum/retransmits,sum/omitted,sum/sender
5,188.000017,189.000102,1.0000849962234497,1043780,8349530.321455098,0,28960,2117,3639,1500,false,true,188.000017,189.000102,1.0000849962234497,1043780,8349530.321455098,0,false,true
5,189.000102,190.000011,0.999908983707428,1023790,8191065.520415883,0,28960,2091,3085,1500,false,true,189.000102,190.000011,0.999908983707428,1023790,8191065.520415883,0,false,true
5,190.000011,191.000073,1.0000619888305664,1039610,8316364.478291427,0,28960,2161,3650,1500,false,true,190.000011,191.000073,1.0000619888305664,1039610,8316364.478291427,0,false,true
5,191.000073,192.000077,1.0000040531158447,1064280,8514205.49093882,0,28960,2211,3879,1500,false,true,191.000073,192.000077,1.0000040531158447,1064280,8514205.49093882,0,false,true
5,192.000077,193.000076,0.9999989867210388,1040950,8327608.438190428,0,28960,1436,2321,1500,false,true,192.000077,193.000076,0.9999989867210388,1040950,8327608.438190428,0,false,true
5,193.000076,194.00008,1.0000040531158447,1057200,8457565.72050637,0,28960,2196,3801,1500,false,true,193.000076,194.00008,1.0000040531158447,1057200,8457565.72050637,0,false,true
5,194.00008,195.00008,1,1038220,8305760,0,28960,2221,3565,1500,false,true,194.00008,195.00008,1,1038220,8305760,0,false,true
5,195.00008,196.000065,0.9999849796295166,1045460,8363805.627459176,0,28960,352,190,1500,false,true,195.00008,196.000065,0.9999849796295166,1045460,8363805.627459176,0,false,true
5,196.000065,197.00008,1.0000150203704834,1046900,8375074.20328264,0,28960,1564,2519,1500,false,true,196.000065,197.00008,1.0000150203704834,1046900,8375074.20328264,0,false,true
5,197.00008,198.000082,1.0000020265579224,1029530,8236223.308816403,0,28960,789,1181,1500,false,true,197.00008,198.000082,1.0000020265579224,1029530,8236223.308816403,0,false,true
5,198.000082,199.000016,0.9999340176582336,1051510,8412635.085363358,0,28960,5215,6825,1500,false,true,198.000082,199.000016,0.9999340176582336,1051510,8412635.085363358,0,false,true
5,199.000016,200.00002,1.0000040531158447,1063290,8506285.523039367,0,28960,4528,5560,1500,false,true,199.000016,200.00002,1.0000040531158447,1063290,8506285.523039367,0,false,true
5,200.00002,201.000013,0.9999930262565613,1053990,8431978.802456848,0,28960,1770,2974,1500,false,true,200.00002,201.000013,0.9999930262565613,1053990,8431978.802456848,0,false,true
5,201.000013,202.000019,1.0000059604644775,1041400,8331150.3424743265,0,28960,1179,1878,1500,false,true,201.000013,202.000019,1.0000059604644775,1041400,8331150.3424743265,0,false,true
5,202.000019,203.000014,0.9999949932098389,1038310,8306521.589010566,0,28960,765,1125,1500,false,true,202.000019,203.000014,0.9999949932098389,1038310,8306521.589010566,0,false,true
5,203.000014,204.000014,1,1019850,8158800,0,28960,2234,3989,1500,false,true,203.000014,204.000014,1,1019850,8158800,0,false,true
5,204.000014,205.000018,1.0000040531158447,1034430,8275406.45881896,0,28960,2765,5070,1500,false,true,204.000014,205.000018,1.0000040531158447,1034430,8275406.45881896,0,false,true
