streams/0/socket,streams/0/start,streams/0/end,streams/0/seconds,streams/0/bytes,streams/0/bits_per_second,streams/0/omitted,streams/0/sender,sum/start,sum/end,sum/seconds,sum/bytes,sum/bits_per_second,sum/omitted,sum/sender
502,65.002678,66.00001,0.997331976890564,193679,1553576.979283015,false,false,65.002678,66.00001,0.997331976890564,193679,1553576.979283015,false,false
502,66.00001,67.000008,0.9999979734420776,242643,1941147.9338487238,false,false,66.00001,67.000008,0.9999979734420776,242643,1941147.9338487238,false,false
502,67.000008,68.000009,1.0000009536743164,337882,2703053.422167375,false,false,67.000008,68.000009,1.0000009536743164,337882,2703053.422167375,false,false
502,68.000009,69.00001,1.0000009536743164,369351,2954805.182078188,false,false,68.000009,69.00001,1.0000009536743164,369351,2954805.182078188,false,false
502,69.00001,70.00001,1,368342,2946736,false,false,69.00001,70.00001,1,368342,2946736,false,false
502,70.00001,71.000008,0.9999979734420776,365671,2925373.9284397108,false,false,70.00001,71.000008,0.9999979734420776,365671,2925373.9284397108,false,false
502,71.000008,72.000007,0.9999989867210388,370745,2965963.005347913,false,false,71.000008,72.000007,0.9999989867210388,370745,2965963.005347913,false,false
502,72.000007,73.00001,1.0000029802322388,369619,2956943.187622584,false,false,72.000007,73.00001,1.0000029802322388,369619,2956943.187622584,false,false
502,73.00001,74.000008,0.9999979734420776,368201,2945613.969457326,false,false,73.00001,74.000008,0.9999979734420776,368201,2945613.969457326,false,false
502,74.000008,75.000008,1,361704,2893632,false,false,74.000008,75.000008,1,361704,2893632,false,false
502,75.000008,76.000008,1,369343,2954744,false,false,75.000008,76.000008,1,369343,2954744,false,false
502,76.000008,77.000008,1,373259,2986072,false,false,76.000008,77.000008,1,373259,2986072,false,false
502,77.000008,78.000009,1.0000009536743164,303831,2430645.6819556407,false,false,77.000008,78.000009,1.0000009536743164,303831,2430645.6819556407,false,false
502,78.000009,79.000009,1,336345,2690760,false,false,78.000009,79.000009,1,336345,2690760,false,false
502,79.000009,80.000009,1,312801,2502408,false,false,79.000009,80.000009,1,312801,2502408,false,false
502,80.000009,81.000008,0.9999989867210388,304778,2438226.4706035852,false,false,80.000009,81.000008,0.9999989867210388,304778,2438226.4706035852,false,false
502,81.000008,82.000009,1.0000009536743164,341989,2735909.390833482,false,false,81.000008,82.000009,1.0000009536743164,341989,2735909.390833482,false,false
502,82.000009,83.000007,0.9999979734420776,362909,2903277.883660796,false,false,82.000009,83.000007,0.9999979734420776,362909,2903277.883660796,false,false
502,83.000007,84.000008,1.0000009536743164,262648,2101181.996156696,false,false,83.000007,84.000008,1.0000009536743164,262648,2101181.996156696,false,false
502,84.000008,85.000008,1,317161,2537288,false,false,84.000008,85.000008,1,317161,2537288,false,false
502,85.000008,86.000009,1.0000009536743164,342859,2742869.384195915,false,false,85.000008,86.000009,1.0000009536743164,342859,2742869.384195915,false,false
502,86.000009,87.000008,0.9999989867210388,296616,2372930.404440455,false,false,86.000009,87.000008,0.9999989867210388,296616,2372930.404440455,false,false
502,87.000008,88.00001,1.0000020265579224,360060,2880474.162552266,false,false,87.000008,88.00001,1.0000020265579224,360060,2880474.162552266,false,false
502,88.00001,89.000008,0.9999979734420776,211072,1688579.4220040052,false,false,88.00001,89.000008,0.9999979734420776,211072,1688579.4220040052,false,false
502,89.000008,90.00344,1.003432035446167,152102,1212654.1280485964,false,false,89.000008,90.00344,1.003432035446167,152102,1212654.1280485964,false,false
502,90.00344,91.00001,0.9965699911117554,293598,2356868.078457529,false,false,90.00344,91.00001,0.9965699911117554,293598,2356868.078457529,false,false
502,91.00001,92.000008,0.9999979734420776,346535,2772285.6181973824,false,false,91.00001,92.000008,0.9999979734420776,346535,2772285.6181973824,false,false
502,92.000008,93.000011,1.0000029802322388,274097,2192769.465037748,false,false,92.000008,93.000011,1.0000029802322388,274097,2192769.465037748,false,false
502,93.000011,94.00001,0.9999989867210388,341685,2733482.7697805814,false,false,93.000011,94.00001,0.9999989867210388,341685,2733482.7697805814,false,false
502,94.00001,95.000009,0.9999989867210388,329434,2635474.6704710363,false,false,94.00001,95.000009,0.9999989867210388,329434,2635474.6704710363,false,false
502,95.000009,96.00001,1.0000009536743164,369194,2953549.183276002,false,false,95.000009,96.00001,1.0000009536743164,369194,2953549.183276002,false,false
502,96.00001,97.000008,0.9999979734420776,327427,2619421.3084090045,false,false,96.00001,97.000008,0.9999979734420776,327427,2619421.3084090045,false,false
502,97.000008,98.00001,1.0000020265579224,349464,2795706.3343391796,false,false,97.000008,98.00001,1.0000020265579224,349464,2795706.3343391796,false,false
502,98.00001,99.000008,0.9999979734420776,319158,2553269.1743478733,false,false,98.00001,99.000008,0.9999979734420776,319158,2553269.1743478733,false,false
502,99.000008,100.000008,1,262855,2102840,false,false,99.000008,100.000008,1,262855,2102840,false,false
502,100.000008,101.000008,1,297311,2378488,false,false,100.000008,101.000008,1,297311,2378488,false,false
502,101.000008,102.000009,1.0000009536743164,304502,2436013.676836322,false,false,101.000008,102.000009,1.0000009536743164,304502,2436013.676836322,false,false
502,102.000009,103.000023,1.0000139474868774,333465,2667682.792529258,false,false,102.000009,103.000023,1.0000139474868774,333465,2667682.792529258,false,false
502,103.000023,104.000009,0.9999859929084778,318891,2551163.7343839156,false,false,103.000023,104.000009,0.9999859929084778,318891,2551163.7343839156,false,false
502,104.000009,105.000009,1,341207,2729656,false,false,104.000009,105.000009,1,341207,2729656,false,false
502,105.000009,106.000009,1,320890,2567120,false,false,105.000009,106.000009,1,320890,2567120,false,false
