streams/0/socket,streams/0/start,streams/0/end,streams/0/seconds,streams/0/bytes,streams/0/bits_per_second,streams/0/retransmits,streams/0/snd_cwnd,streams/0/rtt,streams/0/rttvar,streams/0/pmtu,streams/0/omitted,streams/0/sender,sum/start,sum/end,sum/seconds,sum/bytes,sum/bits_per_second,sum/retransmits,sum/omitted,sum/sender
502,59.00242,60.002759,1.0003390312194824,34078720,272537361.32603514,0,1071842121,131072,0,808989216,false,true,59.00242,60.002759,1.0003390312194824,34078720,272537361.32603514,0,false,true
502,60.002759,61.007953,1.0051939487457275,35389440,281652630.6721893,0,1071842121,131072,0,859255328,false,true,60.002759,61.007953,1.0051939487457275,35389440,281652630.6721893,0,false,true
502,61.007953,62.003326,0.995373010635376,35389440,284431581.904435,0,1071842121,131072,0,842543648,false,true,61.007953,62.003326,0.995373010635376,35389440,284431581.904435,0,false,true
502,62.003326,63.029456,1.026129961013794,39321600,306562338.05824065,0,1071842121,131072,0,876098080,false,true,62.003326,63.029456,1.026129961013794,39321600,306562338.05824065,0,false,true
502,63.029456,64.002511,0.9730550050735474,34078720,280179186.76590496,0,1071842121,131072,0,925905696,false,true,63.029456,64.002511,0.9730550050735474,34078720,280179186.76590496,0,false,true
502,64.002511,65.02781,1.0252989530563354,36700160,286356753.9250847,0,1071842121,131072,0,808989216,false,true,64.002511,65.02781,1.0252989530563354,36700160,286356753.9250847,0,false,true
502,65.02781,66.01654,0.9887300133705139,34078720,275737315.8630267,0,1071842121,131072,0,909652512,false,true,65.02781,66.01654,0.9887300133705139,34078720,275737315.8630267,0,false,true
502,66.01654,67.000332,0.9837920069694519,32768000,266462827.6535082,0,1071842121,131072,0,909586976,false,true,66.01654,67.000332,0.9837920069694519,32768000,266462827.6535082,0,false,true
502,67.000332,68.030673,1.0303410291671753,34078720,264601478.8136377,0,1071842121,131072,0,909521440,false,true,67.000332,68.030673,1.0303410291671753,34078720,264601478.8136377,0,false,true
502,68.030673,69.005874,0.9752010107040405,34078720,279562630.68593067,0,1071842121,131072,0,892744224,false,true,68.030673,69.005874,0.9752010107040405,34078720,279562630.68593067,0,false,true
502,69.005874,70.006156,1.0002820491790771,34078720,272552886.68205625,0,1071842121,131072,0,808989216,false,true,69.005874,70.006156,1.0002820491790771,34078720,272552886.68205625,0,false,true
502,70.006156,71.028086,1.0219299793243408,35389440,277040037.7011981,0,1071842121,131072,0,859255328,false,true,70.006156,71.028086,1.0219299793243408,35389440,277040037.7011981,0,false,true
502,71.028086,72.004689,0.9766029715538025,34078720,279161304.9940228,0,1071842121,131072,0,926364192,false,true,71.028086,72.004689,0.9766029715538025,34078720,279161304.9940228,0,false,true
502,72.004689,73.03386,1.0291709899902344,35389440,275090847.637171,0,1071842121,131072,0,959918624,false,true,72.004689,73.03386,1.0291709899902344,35389440,275090847.637171,0,false,true
502,73.03386,74.005558,0.971697986125946,34078720,280570469.31520885,0,1071842121,131072,0,892809760,false,true,73.03386,74.005558,0.971697986125946,34078720,280570469.31520885,0,false,true
502,74.005558,75.010489,1.0049309730529785,35389440,281726335.0336347,0,1071842121,131072,0,825766432,false,true,74.005558,75.010489,1.0049309730529785,35389440,281726335.0336347,0,false,true
502,75.010489,76.031772,1.0212830305099487,35389440,277215533.3459661,0,1071842121,131072,0,842543648,false,true,75.010489,76.031772,1.0212830305099487,35389440,277215533.3459661,0,false,true
502,76.031772,77.021781,0.9900090098381042,34078720,275381089.7585498,0,1071842121,131072,0,926364192,false,true,76.031772,77.021781,0.9900090098381042,34078720,275381089.7585498,0,false,true
502,77.021781,78.021648,0.9998670220375061,34078720,272666018.57159096,0,1071842121,131072,0,892809760,false,true,77.021781,78.021648,0.9998670220375061,34078720,272666018.57159096,0,false,true
502,78.021648,79.036608,1.0149600505828857,35389440,278942525.7057245,0,1071842121,131072,0,859255328,false,true,78.021648,79.036608,1.0149600505828857,35389440,278942525.7057245,0,false,true
502,79.036608,80.027274,0.9906659722328186,32768000,264613913.6172863,0,1071842121,131072,0,959918624,false,true,79.036608,80.027274,0.9906659722328186,32768000,264613913.6172863,0,false,true
502,80.027274,81.038643,1.011368989944458,34078720,269565077.3462732,0,1071842121,131072,0,892744224,false,true,80.027274,81.038643,1.011368989944458,34078720,269565077.3462732,0,false,true
502,81.038643,82.001789,0.9631459712982178,34078720,283061724.9351355,0,1071842121,131072,0,808923680,false,true,81.038643,82.001789,0.9631459712982178,34078720,283061724.9351355,0,false,true
502,82.001789,83.025097,1.0233080387115479,36700160,286913880.17402345,0,1071842121,131072,0,859320864,false,true,82.001789,83.025097,1.0233080387115479,36700160,286913880.17402345,0,false,true
502,83.025097,84.034281,1.0091840028762817,35389440,280539048.57101446,0,1071842121,131072,0,926429728,false,true,83.025097,84.034281,1.0091840028762817,35389440,280539048.57101446,0,false,true
502,84.034281,85.009088,0.9748070240020752,38010880,311945885.1984561,0,1071842121,131072,0,825766432,false,true,84.034281,85.009088,0.9748070240020752,38010880,311945885.1984561,0,false,true
502,85.009088,86.002835,0.9937469959259033,36700160,295448722.062745,0,1071842121,131072,0,842085152,false,true,85.009088,86.002835,0.9937469959259033,36700160,295448722.062745,0,false,true
502,86.002835,87.000073,0.9972379803657532,36700160,294414458.51502466,0,1071842121,131072,0,892940832,false,true,86.002835,87.000073,0.9972379803657532,36700160,294414458.51502466,0,false,true
502,87.000073,88.036881,1.0368080139160156,35389440,273064556.0219726,0,1071842121,131072,0,876163616,false,true,87.000073,88.036881,1.0368080139160156,35389440,273064556.0219726,0,false,true
502,88.036881,89.029072,0.9921910166740417,35389440,285343764.70071405,0,1071842121,131072,0,859255328,false,true,88.036881,89.029072,0.9921910166740417,35389440,285343764.70071405,0,false,true
502,89.029072,90.041601,1.0125290155410767,35389440,279612253.7275718,0,1071842121,131072,0,892875296,false,true,89.029072,90.041601,1.0125290155410767,35389440,279612253.7275718,0,false,true
502,90.041601,91.003601,0.9620000123977661,32768000,272498956.9871327,0,1071842121,131072,0,808989216,false,true,90.041601,91.003601,0.9620000123977661,32768000,272498956.9871327,0,false,true
502,91.003601,92.017986,1.0143849849700928,34078720,268763599.6584058,0,1071842121,131072,0,842478112,false,true,91.003601,92.017986,1.0143849849700928,34078720,268763599.6584058,0,false,true
502,92.017986,93.028796,1.0108100175857544,36700160,290461387.2953546,0,1071842121,131072,0,959853088,false,true,92.017986,93.028796,1.0108100175857544,36700160,290461387.2953546,0,false,true
502,93.028796,94.020517,0.991720974445343,34078720,274905711.40988356,0,1071842121,131072,0,809054752,false,true,93.028796,94.020517,0.991720974445343,34078720,274905711.40988356,0,false,true
502,94.020517,95.018333,0.9978160262107849,35389440,283735190.2185152,0,1071842121,131072,0,892809760,false,true,94.020517,95.018333,0.9978160262107849,35389440,283735190.2185152,0,false,true
502,95.018333,96.023678,1.0053449869155884,34078720,271180304.8189773,0,1071842121,131072,0,876098080,false,true,95.018333,96.023678,1.0053449869155884,34078720,271180304.8189773,0,false,true
502,96.023678,97.018545,0.9948670268058777,34078720,274036381.3999402,0,1071842121,131072,0,825700896,false,true,96.023678,97.018545,0.9948670268058777,34078720,274036381.3999402,0,false,true
502,97.018545,98.032965,1.0144200325012207,35389440,279091018.4432496,0,1071842121,131072,0,876032544,false,true,97.018545,98.032965,1.0144200325012207,35389440,279091018.4432496,0,false,true
502,98.032965,99.025021,0.9920560121536255,34078720,274812870.1001025,0,1071842121,131072,0,959918624,false,true,98.032965,99.025021,0.9920560121536255,34078720,274812870.1001025,0,false,true
502,99.025021,100.02511,1.0000890493392944,35389440,283090310.9948453,0,1071842121,131072,0,892809760,false,true,99.025021,100.02511,1.0000890493392944,35389440,283090310.9948453,0,false,true
502,100.02511,101.004065,0.9789549708366394,32768000,267779425.82585302,0,1071842121,131072,0,859320864,false,true,100.02511,101.004065,0.9789549708366394,32768000,267779425.82585302,0,false,true
502,101.004065,102.011126,1.0070610046386719,35389440,281130456.542283,0,1071842121,131072,0,943075872,false,true,101.004065,102.011126,1.0070610046386719,35389440,281130456.542283,0,false,true
502,102.011126,103.000716,0.9895899891853333,35389440,286093759.1265157,0,1071842121,131072,0,825766432,false,true,102.011126,103.000716,0.9895899891853333,35389440,286093759.1265157,0,false,true
502,103.000716,104.003136,1.0024199485778809,35389440,282432048.96475977,0,1071842121,131072,0,909652512,false,true,103.000716,104.003136,1.0024199485778809,35389440,282432048.96475977,0,false,true
502,104.003136,105.03294,1.029803991317749,38010880,295286328.81961036,0,1071842121,131072,0,842543648,false,true,104.003136,105.03294,1.029803991317749,38010880,295286328.81961036,0,false,true
502,105.03294,106.039789,1.0068490505218506,35389440,281189637.963368,0,1071842121,131072,0,892940832,false,true,105.03294,106.039789,1.0068490505218506,35389440,281189637.963368,0,false,true
502,106.039789,107.025974,0.9861850142478943,34078720,276448897.5812706,0,1071842121,131072,0,825766432,false,true,106.039789,107.025974,0.9861850142478943,34078720,276448897.5812706,0,false,true
502,107.025974,108.031272,1.0052980184555054,35389440,281623473.6391562,0,1071842121,131072,0,909586976,false,true,107.025974,108.031272,1.0052980184555054,35389440,281623473.6391562,0,false,true
502,108.031272,109.02177,0.9904980063438416,34078720,275245137.55089706,0,1071842121,131072,0,842543648,false,true,108.031272,109.02177,0.9904980063438416,34078720,275245137.55089706,0,false,true
502,109.02177,110.018434,0.9966639876365662,34078720,273542300.49637806,0,1071842121,131072,0,892809760,false,true,109.02177,110.018434,0.9966639876365662,34078720,273542300.49637806,0,false,true
502,110.018434,111.020221,1.0017869472503662,35389440,282610509.9263625,0,1071842121,131072,0,876032544,false,true,110.018434,111.020221,1.0017869472503662,35389440,282610509.9263625,0,false,true
502,111.020221,112.004552,0.9843310117721558,35389440,287622269.962102,0,1071842121,131072,0,859320864,false,true,111.020221,112.004552,0.9843310117721558,35389440,287622269.962102,0,false,true
502,112.004552,113.006837,1.0022850036621094,32768000,261546365.5967999,0,1071842121,131072,0,943206944,false,true,112.004552,113.006837,1.0022850036621094,32768000,261546365.5967999,0,false,true
502,113.006837,114.03862,1.0317829847335815,34078720,264231688.285106,0,1071842121,131072,0,842412576,false,true,113.006837,114.03862,1.0317829847335815,34078720,264231688.285106,0,false,true
502,114.03862,115.002504,0.9638839960098267,31457280,261087683.83102646,0,1071842121,131072,0,875967008,false,true,114.03862,115.002504,0.9638839960098267,31457280,261087683.83102646,0,false,true
502,115.002504,116.027171,1.0246670246124268,35389440,276300020.5916517,0,1071842121,131072,0,825635360,false,true,115.002504,116.027171,1.0246670246124268,35389440,276300020.5916517,0,false,true
502,116.027171,117.028844,1.0016729831695557,35389440,282642663.5808309,0,1071842121,131072,0,909586976,false,true,116.027171,117.028844,1.0016729831695557,35389440,282642663.5808309,0,false,true
502,117.028844,118.03229,1.0034459829330444,35389440,282143259.1443152,0,1071842121,131072,0,859320864,false,true,117.028844,118.03229,1.0034459829330444,35389440,282143259.1443152,0,false,true
502,118.03229,119.02111,0.9888200163841248,34078720,275712218.0808404,0,1071842121,131072,0,842543648,false,true,118.03229,119.02111,0.9888200163841248,34078720,275712218.0808404,0,false,true
502,119.02111,120.008609,0.9874989986419678,38010880,307936555.29594237,0,1071842121,131072,0,909586976,false,true,119.02111,120.008609,0.9874989986419678,38010880,307936555.29594237,0,false,true
502,120.008609,121.018573,1.0099639892578125,35389440,280322390.7102389,0,1071842121,131072,0,942682912,false,true,120.008609,121.018573,1.0099639892578125,35389440,280322390.7102389,0,false,true
502,121.018573,122.030872,1.0122989416122437,34078720,269317440.5238384,0,1071842121,131072,0,808989216,false,true,121.018573,122.030872,1.0122989416122437,34078720,269317440.5238384,0,false,true
502,122.030872,123.038955,1.0080829858779907,34078720,270443766.85174674,0,1071842121,131072,0,959853088,false,true,122.030872,123.038955,1.0080829858779907,34078720,270443766.85174674,0,false,true
